timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 14:18:55.978, 5, 0, 4, 97887
2026/07/08 14:18:55.994, 6, 0, 4, 97887
2026/07/08 14:18:56.008, 7, 0, 4, 97887
2026/07/08 14:18:57.025, 0, 3, 63714, 97887
2026/07/08 14:18:57.040, 1, 2, 63714, 97887
2026/07/08 14:18:57.054, 2, 2, 63714, 97887
2026/07/08 14:18:57.069, 3, 3, 63714, 97887
2026/07/08 14:18:57.083, 4, 0, 4, 97887
2026/07/08 14:18:57.095, 5, 0, 4, 97887
2026/07/08 14:18:57.110, 6, 0, 4, 97887
2026/07/08 14:18:57.123, 7, 0, 4, 97887
2026/07/08 14:18:58.135, 0, 0, 63714, 97887
2026/07/08 14:18:58.152, 1, 0, 63714, 97887
2026/07/08 14:18:58.168, 2, 0, 63714, 97887
2026/07/08 14:18:58.186, 3, 1, 63714, 97887
2026/07/08 14:18:58.203, 4, 0, 4, 97887
2026/07/08 14:18:58.219, 5, 0, 4, 97887
2026/07/08 14:18:58.238, 6, 0, 4, 97887
2026/07/08 14:18:58.251, 7, 0, 4, 97887
2026/07/08 14:18:59.264, 0, 3, 63714, 97887
2026/07/08 14:18:59.280, 1, 3, 63714, 97887
2026/07/08 14:18:59.298, 2, 0, 63714, 97887
2026/07/08 14:18:59.315, 3, 0, 63714, 97887
2026/07/08 14:18:59.332, 4, 0, 4, 97887
2026/07/08 14:18:59.349, 5, 0, 4, 97887
2026/07/08 14:18:59.367, 6, 0, 4, 97887
2026/07/08 14:18:59.381, 7, 0, 4, 97887
2026/07/08 14:19:00.398, 0, 2, 63714, 97887
2026/07/08 14:19:00.417, 1, 2, 63714, 97887
2026/07/08 14:19:00.443, 2, 2, 63714, 97887
2026/07/08 14:19:00.457, 3, 2, 63714, 97887
2026/07/08 14:19:00.473, 4, 0, 4, 97887
2026/07/08 14:19:00.487, 5, 0, 4, 97887
2026/07/08 14:19:00.500, 6, 0, 4, 97887
2026/07/08 14:19:00.514, 7, 0, 4, 97887
2026/07/08 14:19:01.528, 0, 2, 63714, 97887
2026/07/08 14:19:01.549, 1, 2, 63714, 97887
2026/07/08 14:19:01.567, 2, 2, 63714, 97887
2026/07/08 14:19:01.585, 3, 2, 63714, 97887
