timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 15:07:03.615, 0, 0, 562, 97887
2026/07/08 15:07:03.633, 1, 0, 3, 97887
2026/07/08 15:07:03.649, 2, 0, 3, 97887
2026/07/08 15:07:03.665, 3, 0, 3, 97887
2026/07/08 15:07:03.682, 4, 0, 3, 97887
2026/07/08 15:07:03.700, 5, 100, 3, 97887
2026/07/08 15:07:03.719, 6, 0, 3, 97887
2026/07/08 15:07:03.737, 7, 0, 3, 97887
2026/07/08 15:07:04.754, 0, 0, 562, 97887
2026/07/08 15:07:04.772, 1, 0, 3, 97887
2026/07/08 15:07:04.788, 2, 0, 3, 97887
2026/07/08 15:07:04.803, 3, 0, 3, 97887
2026/07/08 15:07:04.821, 4, 0, 3, 97887
2026/07/08 15:07:04.839, 5, 100, 3, 97887
2026/07/08 15:07:04.856, 6, 0, 3, 97887
2026/07/08 15:07:04.871, 7, 0, 3, 97887
2026/07/08 15:07:05.886, 0, 0, 562, 97887
2026/07/08 15:07:05.903, 1, 0, 3, 97887
2026/07/08 15:07:05.921, 2, 0, 3, 97887
2026/07/08 15:07:05.935, 3, 0, 3, 97887
2026/07/08 15:07:05.953, 4, 0, 3, 97887
2026/07/08 15:07:05.975, 5, 100, 3, 97887
2026/07/08 15:07:05.993, 6, 0, 3, 97887
2026/07/08 15:07:06.013, 7, 0, 3, 97887
2026/07/08 15:07:07.031, 0, 0, 562, 97887
2026/07/08 15:07:07.049, 1, 0, 3, 97887
2026/07/08 15:07:07.066, 2, 0, 3, 97887
2026/07/08 15:07:07.083, 3, 0, 3, 97887
2026/07/08 15:07:07.099, 4, 0, 3, 97887
2026/07/08 15:07:07.116, 5, 100, 3, 97887
2026/07/08 15:07:07.132, 6, 0, 3, 97887
2026/07/08 15:07:07.148, 7, 0, 3, 97887
2026/07/08 15:07:08.166, 0, 0, 562, 97887
2026/07/08 15:07:08.183, 1, 0, 4, 97887
2026/07/08 15:07:08.197, 2, 0, 4, 97887
2026/07/08 15:07:08.210, 3, 0, 4, 97887
2026/07/08 15:07:08.224, 4, 0, 4, 97887
2026/07/08 15:07:08.240, 5, 100, 4, 97887
2026/07/08 15:07:08.254, 6, 0, 4, 97887
2026/07/08 15:07:08.270, 7, 0, 4, 97887
2026/07/08 15:07:09.284, 0, 0, 562, 97887
2026/07/08 15:07:09.305, 1, 0, 562, 97887
2026/07/08 15:07:09.325, 2, 0, 562, 97887
2026/07/08 15:07:09.474, 3, 0, 22, 97887
2026/07/08 15:07:09.493, 4, 0, 4, 97887
2026/07/08 15:07:09.514, 5, 100, 4, 97887
2026/07/08 15:07:09.530, 6, 0, 4, 97887
2026/07/08 15:07:09.550, 7, 0, 4, 97887
2026/07/08 15:07:10.567, 0, 0, 562, 97887
2026/07/08 15:07:10.585, 1, 0, 562, 97887
2026/07/08 15:07:10.601, 2, 0, 562, 97887
2026/07/08 15:07:10.618, 3, 0, 562, 97887
2026/07/08 15:07:10.636, 4, 0, 4, 97887
2026/07/08 15:07:10.653, 5, 100, 4, 97887
2026/07/08 15:07:10.668, 6, 0, 4, 97887
2026/07/08 15:07:10.684, 7, 0, 4, 97887
2026/07/08 15:07:11.700, 0, 0, 562, 97887
2026/07/08 15:07:11.718, 1, 0, 562, 97887
2026/07/08 15:07:11.736, 2, 0, 562, 97887
2026/07/08 15:07:11.750, 3, 0, 562, 97887
2026/07/08 15:07:11.771, 4, 0, 4, 97887
2026/07/08 15:07:11.789, 5, 100, 4, 97887
2026/07/08 15:07:11.806, 6, 0, 4, 97887
2026/07/08 15:07:11.821, 7, 0, 4, 97887
2026/07/08 15:07:12.837, 0, 0, 562, 97887
2026/07/08 15:07:12.853, 1, 0, 562, 97887
2026/07/08 15:07:12.867, 2, 0, 562, 97887
2026/07/08 15:07:12.883, 3, 0, 562, 97887
2026/07/08 15:07:12.897, 4, 0, 4, 97887
2026/07/08 15:07:12.911, 5, 100, 4, 97887
2026/07/08 15:07:12.926, 6, 0, 4, 97887
2026/07/08 15:07:12.941, 7, 0, 4, 97887
2026/07/08 15:07:13.955, 0, 0, 562, 97887
2026/07/08 15:07:13.967, 1, 0, 562, 97887
2026/07/08 15:07:13.981, 2, 0, 562, 97887
2026/07/08 15:07:13.994, 3, 0, 562, 97887
2026/07/08 15:07:14.007, 4, 0, 4, 97887
2026/07/08 15:07:14.021, 5, 100, 4, 97887
2026/07/08 15:07:14.033, 6, 0, 4, 97887
2026/07/08 15:07:14.044, 7, 0, 4, 97887
2026/07/08 15:07:15.054, 0, 4, 972, 97887
2026/07/08 15:07:15.071, 1, 0, 1036, 97887
2026/07/08 15:07:15.086, 2, 0, 1142, 97887
2026/07/08 15:07:15.098, 3, 0, 1602, 97887
2026/07/08 15:07:15.113, 4, 0, 4, 97887
2026/07/08 15:07:15.129, 5, 100, 4, 97887
2026/07/08 15:07:15.146, 6, 0, 4, 97887
2026/07/08 15:07:15.163, 7, 0, 4, 97887
2026/07/08 15:07:16.179, 0, 3, 63586, 97887
2026/07/08 15:07:16.197, 1, 23, 63586, 97887
2026/07/08 15:07:16.213, 2, 3, 63586, 97887
2026/07/08 15:07:16.232, 3, 42, 63586, 97887
2026/07/08 15:07:16.249, 4, 0, 4, 97887
2026/07/08 15:07:16.266, 5, 100, 4, 97887
2026/07/08 15:07:16.284, 6, 0, 4, 97887
2026/07/08 15:07:16.301, 7, 0, 4, 97887
2026/07/08 15:07:17.317, 0, 4, 63712, 97887
2026/07/08 15:07:17.335, 1, 6, 63712, 97887
2026/07/08 15:07:17.352, 2, 6, 63712, 97887
2026/07/08 15:07:17.371, 3, 5, 63712, 97887
2026/07/08 15:07:17.389, 4, 0, 4, 97887
2026/07/08 15:07:17.407, 5, 100, 4, 97887
2026/07/08 15:07:17.429, 6, 0, 4, 97887
2026/07/08 15:07:17.449, 7, 0, 4, 97887
2026/07/08 15:07:18.476, 0, 2, 63714, 97887
2026/07/08 15:07:18.495, 1, 0, 63714, 97887
2026/07/08 15:07:18.511, 2, 2, 63714, 97887
2026/07/08 15:07:18.528, 3, 2, 63714, 97887
2026/07/08 15:07:18.544, 4, 0, 4, 97887
2026/07/08 15:07:18.561, 5, 100, 4, 97887
2026/07/08 15:07:18.575, 6, 0, 4, 97887
2026/07/08 15:07:18.592, 7, 0, 4, 97887
2026/07/08 15:07:19.609, 0, 3, 63714, 97887
2026/07/08 15:07:19.627, 1, 3, 63714, 97887
2026/07/08 15:07:19.644, 2, 3, 63714, 97887
2026/07/08 15:07:19.662, 3, 2, 63714, 97887
2026/07/08 15:07:19.677, 4, 0, 4, 97887
2026/07/08 15:07:19.693, 5, 100, 4, 97887
2026/07/08 15:07:19.709, 6, 0, 4, 97887
2026/07/08 15:07:19.725, 7, 0, 4, 97887
2026/07/08 15:07:20.740, 0, 2, 63714, 97887
2026/07/08 15:07:20.755, 1, 0, 63714, 97887
2026/07/08 15:07:20.773, 2, 3, 63714, 97887
2026/07/08 15:07:20.788, 3, 2, 63714, 97887
2026/07/08 15:07:20.803, 4, 0, 4, 97887
2026/07/08 15:07:20.821, 5, 100, 4, 97887
2026/07/08 15:07:20.838, 6, 0, 4, 97887
2026/07/08 15:07:20.855, 7, 0, 4, 97887
2026/07/08 15:07:21.871, 0, 3, 63714, 97887
2026/07/08 15:07:21.887, 1, 58, 63714, 97887
2026/07/08 15:07:21.902, 2, 23, 63714, 97887
2026/07/08 15:07:21.915, 3, 3, 63714, 97887
2026/07/08 15:07:21.927, 4, 0, 4, 97887
2026/07/08 15:07:21.940, 5, 100, 4, 97887
2026/07/08 15:07:21.955, 6, 0, 4, 97887
2026/07/08 15:07:21.972, 7, 0, 4, 97887
