timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 12:40:23.562, 0, 0, 562, 97887
2026/07/08 12:40:23.580, 1, 0, 4, 97887
2026/07/08 12:40:23.598, 2, 1, 562, 97887
2026/07/08 12:40:23.618, 3, 0, 4, 97887
2026/07/08 12:40:23.638, 4, 0, 4, 97887
2026/07/08 12:40:23.654, 5, 0, 4, 97887
2026/07/08 12:40:23.670, 6, 0, 4, 97887
2026/07/08 12:40:23.688, 7, 0, 4, 97887
2026/07/08 12:40:24.705, 0, 0, 562, 97887
2026/07/08 12:40:24.724, 1, 0, 562, 97887
2026/07/08 12:40:24.740, 2, 0, 562, 97887
2026/07/08 12:40:24.757, 3, 0, 562, 97887
2026/07/08 12:40:24.774, 4, 0, 4, 97887
2026/07/08 12:40:24.791, 5, 0, 4, 97887
2026/07/08 12:40:24.807, 6, 0, 4, 97887
2026/07/08 12:40:24.826, 7, 0, 4, 97887
2026/07/08 12:40:25.844, 0, 0, 562, 97887
2026/07/08 12:40:25.860, 1, 0, 562, 97887
2026/07/08 12:40:25.876, 2, 0, 562, 97887
2026/07/08 12:40:25.893, 3, 0, 562, 97887
2026/07/08 12:40:25.910, 4, 0, 4, 97887
2026/07/08 12:40:25.926, 5, 0, 4, 97887
2026/07/08 12:40:25.941, 6, 0, 4, 97887
2026/07/08 12:40:25.961, 7, 0, 4, 97887
2026/07/08 12:40:26.979, 0, 0, 562, 97887
2026/07/08 12:40:26.998, 1, 0, 562, 97887
2026/07/08 12:40:27.017, 2, 0, 562, 97887
2026/07/08 12:40:27.036, 3, 0, 562, 97887
2026/07/08 12:40:27.055, 4, 0, 4, 97887
2026/07/08 12:40:27.072, 5, 0, 4, 97887
2026/07/08 12:40:27.087, 6, 0, 4, 97887
2026/07/08 12:40:27.103, 7, 0, 4, 97887
2026/07/08 12:40:28.118, 0, 0, 562, 97887
2026/07/08 12:40:28.135, 1, 0, 562, 97887
2026/07/08 12:40:28.153, 2, 0, 562, 97887
2026/07/08 12:40:28.173, 3, 0, 562, 97887
2026/07/08 12:40:28.190, 4, 0, 4, 97887
2026/07/08 12:40:28.207, 5, 0, 4, 97887
2026/07/08 12:40:28.226, 6, 0, 4, 97887
2026/07/08 12:40:28.248, 7, 0, 4, 97887
2026/07/08 12:40:29.266, 0, 0, 562, 97887
2026/07/08 12:40:29.282, 1, 0, 562, 97887
2026/07/08 12:40:29.300, 2, 0, 864, 97887
2026/07/08 12:40:29.318, 3, 0, 952, 97887
2026/07/08 12:40:29.336, 4, 0, 4, 97887
2026/07/08 12:40:29.354, 5, 0, 4, 97887
2026/07/08 12:40:29.374, 6, 0, 4, 97887
2026/07/08 12:40:29.395, 7, 0, 4, 97887
2026/07/08 12:40:30.421, 0, 1, 5122, 97887
2026/07/08 12:40:30.455, 1, 1, 4942, 97887
2026/07/08 12:40:30.477, 2, 1, 4702, 97887
2026/07/08 12:40:30.502, 3, 1, 5002, 97887
2026/07/08 12:40:30.521, 4, 0, 4, 97887
2026/07/08 12:40:30.543, 5, 0, 4, 97887
2026/07/08 12:40:30.562, 6, 0, 4, 97887
2026/07/08 12:40:30.581, 7, 0, 4, 97887
2026/07/08 12:40:31.598, 0, 2, 14542, 97887
2026/07/08 12:40:31.619, 1, 2, 14282, 97887
2026/07/08 12:40:31.638, 2, 2, 13002, 97887
2026/07/08 12:40:31.656, 3, 2, 13542, 97887
2026/07/08 12:40:31.674, 4, 0, 4, 97887
2026/07/08 12:40:31.692, 5, 0, 4, 97887
2026/07/08 12:40:31.713, 6, 0, 4, 97887
2026/07/08 12:40:31.731, 7, 0, 4, 97887
2026/07/08 12:40:32.745, 0, 5, 63712, 97887
2026/07/08 12:40:32.758, 1, 6, 63712, 97887
2026/07/08 12:40:32.772, 2, 0, 63712, 97887
2026/07/08 12:40:32.788, 3, 6, 63712, 97887
2026/07/08 12:40:32.802, 4, 0, 4, 97887
2026/07/08 12:40:32.817, 5, 0, 4, 97887
2026/07/08 12:40:32.834, 6, 0, 4, 97887
2026/07/08 12:40:32.851, 7, 0, 4, 97887
2026/07/08 12:40:33.868, 0, 2, 63714, 97887
2026/07/08 12:40:33.888, 1, 1, 63714, 97887
2026/07/08 12:40:33.903, 2, 2, 63714, 97887
2026/07/08 12:40:33.920, 3, 1, 63714, 97887
2026/07/08 12:40:33.938, 4, 0, 4, 97887
2026/07/08 12:40:33.955, 5, 0, 4, 97887
2026/07/08 12:40:33.972, 6, 0, 4, 97887
2026/07/08 12:40:33.990, 7, 0, 4, 97887
2026/07/08 12:40:35.007, 0, 2, 63714, 97887
2026/07/08 12:40:35.024, 1, 3, 63714, 97887
2026/07/08 12:40:35.038, 2, 3, 63714, 97887
2026/07/08 12:40:35.050, 3, 3, 63714, 97887
2026/07/08 12:40:35.063, 4, 0, 4, 97887
2026/07/08 12:40:35.076, 5, 0, 4, 97887
2026/07/08 12:40:35.092, 6, 0, 4, 97887
2026/07/08 12:40:35.107, 7, 0, 4, 97887
2026/07/08 12:40:36.122, 0, 2, 63714, 97887
2026/07/08 12:40:36.140, 1, 0, 63714, 97887
2026/07/08 12:40:36.156, 2, 2, 63714, 97887
2026/07/08 12:40:36.171, 3, 3, 63714, 97887
2026/07/08 12:40:36.186, 4, 0, 4, 97887
2026/07/08 12:40:36.202, 5, 0, 4, 97887
2026/07/08 12:40:36.218, 6, 0, 4, 97887
2026/07/08 12:40:36.235, 7, 0, 4, 97887
2026/07/08 12:40:37.252, 0, 3, 63714, 97887
2026/07/08 12:40:37.272, 1, 27, 63714, 97887
2026/07/08 12:40:37.289, 2, 14, 63714, 97887
2026/07/08 12:40:37.305, 3, 27, 63714, 97887
2026/07/08 12:40:37.322, 4, 0, 4, 97887
2026/07/08 12:40:37.341, 5, 0, 4, 97887
2026/07/08 12:40:37.360, 6, 0, 4, 97887
2026/07/08 12:40:37.378, 7, 0, 4, 97887
2026/07/08 12:40:38.392, 0, 2, 63714, 97887
2026/07/08 12:40:38.409, 1, 2, 63714, 97887
2026/07/08 12:40:38.424, 2, 2, 63714, 97887
2026/07/08 12:40:38.441, 3, 2, 63714, 97887
2026/07/08 12:40:38.457, 4, 0, 4, 97887
2026/07/08 12:40:38.473, 5, 0, 4, 97887
2026/07/08 12:40:38.487, 6, 0, 4, 97887
2026/07/08 12:40:38.502, 7, 0, 4, 97887
2026/07/08 12:40:39.517, 0, 2, 63714, 97887
2026/07/08 12:40:39.538, 1, 3, 63714, 97887
2026/07/08 12:40:39.557, 2, 3, 63714, 97887
2026/07/08 12:40:39.575, 3, 3, 63714, 97887
2026/07/08 12:40:39.591, 4, 0, 4, 97887
2026/07/08 12:40:39.607, 5, 0, 4, 97887
2026/07/08 12:40:39.625, 6, 0, 4, 97887
2026/07/08 12:40:39.642, 7, 0, 4, 97887
2026/07/08 12:40:40.657, 0, 3, 63714, 97887
2026/07/08 12:40:40.672, 1, 3, 63714, 97887
2026/07/08 12:40:40.687, 2, 3, 63714, 97887
2026/07/08 12:40:40.700, 3, 3, 63714, 97887
