timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 16:09:19.371, 4, 0, 3, 97887
2026/07/08 16:09:19.386, 5, 0, 3, 97887
2026/07/08 16:09:19.401, 6, 0, 3, 97887
2026/07/08 16:09:19.416, 7, 0, 3, 97887
2026/07/08 16:09:20.430, 0, 0, 3, 97887
2026/07/08 16:09:20.449, 1, 0, 3, 97887
2026/07/08 16:09:20.465, 2, 0, 3, 97887
2026/07/08 16:09:20.480, 3, 0, 3, 97887
2026/07/08 16:09:20.494, 4, 0, 3, 97887
2026/07/08 16:09:20.506, 5, 0, 3, 97887
2026/07/08 16:09:20.517, 6, 0, 3, 97887
2026/07/08 16:09:20.525, 7, 0, 3, 97887
2026/07/08 16:09:21.531, 0, 0, 3, 97887
2026/07/08 16:09:21.541, 1, 0, 3, 97887
2026/07/08 16:09:21.571, 2, 0, 3, 97887
2026/07/08 16:09:21.580, 3, 0, 3, 97887
2026/07/08 16:09:21.595, 4, 0, 3, 97887
2026/07/08 16:09:21.609, 5, 0, 3, 97887
2026/07/08 16:09:21.623, 6, 0, 3, 97887
2026/07/08 16:09:21.636, 7, 0, 3, 97887
2026/07/08 16:09:22.649, 0, 0, 3, 97887
2026/07/08 16:09:22.664, 1, 0, 3, 97887
2026/07/08 16:09:22.679, 2, 0, 3, 97887
2026/07/08 16:09:22.689, 3, 0, 3, 97887
2026/07/08 16:09:22.699, 4, 0, 3, 97887
2026/07/08 16:09:22.711, 5, 0, 3, 97887
2026/07/08 16:09:22.725, 6, 0, 3, 97887
2026/07/08 16:09:22.739, 7, 0, 3, 97887
2026/07/08 16:09:23.756, 0, 0, 3, 97887
2026/07/08 16:09:23.771, 1, 0, 3, 97887
2026/07/08 16:09:23.786, 2, 0, 3, 97887
2026/07/08 16:09:23.802, 3, 0, 3, 97887
2026/07/08 16:09:23.818, 4, 0, 3, 97887
2026/07/08 16:09:23.833, 5, 0, 3, 97887
2026/07/08 16:09:23.848, 6, 0, 3, 97887
2026/07/08 16:09:23.865, 7, 0, 3, 97887
2026/07/08 16:09:24.878, 0, 0, 3, 97887
2026/07/08 16:09:24.895, 1, 0, 3, 97887
2026/07/08 16:09:24.911, 2, 0, 3, 97887
2026/07/08 16:09:24.926, 3, 0, 3, 97887
2026/07/08 16:09:24.941, 4, 0, 3, 97887
2026/07/08 16:09:24.957, 5, 0, 3, 97887
2026/07/08 16:09:24.970, 6, 0, 3, 97887
2026/07/08 16:09:24.985, 7, 0, 3, 97887
2026/07/08 16:09:26.000, 0, 0, 3, 97887
2026/07/08 16:09:26.014, 1, 0, 3, 97887
2026/07/08 16:09:26.029, 2, 0, 3, 97887
2026/07/08 16:09:26.041, 3, 0, 3, 97887
2026/07/08 16:09:26.052, 4, 0, 3, 97887
2026/07/08 16:09:26.065, 5, 0, 3, 97887
2026/07/08 16:09:26.078, 6, 0, 3, 97887
2026/07/08 16:09:26.093, 7, 0, 3, 97887
2026/07/08 16:09:27.105, 0, 0, 3, 97887
2026/07/08 16:09:27.119, 1, 0, 3, 97887
2026/07/08 16:09:27.130, 2, 0, 3, 97887
2026/07/08 16:09:27.144, 3, 0, 3, 97887
2026/07/08 16:09:27.159, 4, 0, 3, 97887
