timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/07/08 11:46:48.264, 7, 0, 3, 97887
2026/07/08 11:46:49.285, 0, 0, 562, 97887
2026/07/08 11:46:49.306, 1, 0, 3, 97887
2026/07/08 11:46:49.325, 2, 0, 3, 97887
2026/07/08 11:46:49.342, 3, 0, 3, 97887
2026/07/08 11:46:49.359, 4, 0, 3, 97887
2026/07/08 11:46:49.376, 5, 0, 3, 97887
2026/07/08 11:46:49.394, 6, 0, 3, 97887
2026/07/08 11:46:49.410, 7, 0, 3, 97887
2026/07/08 11:46:50.425, 0, 0, 562, 97887
2026/07/08 11:46:50.443, 1, 0, 3, 97887
2026/07/08 11:46:50.459, 2, 0, 3, 97887
2026/07/08 11:46:50.475, 3, 0, 3, 97887
2026/07/08 11:46:50.490, 4, 0, 3, 97887
2026/07/08 11:46:50.505, 5, 0, 3, 97887
2026/07/08 11:46:50.519, 6, 0, 3, 97887
2026/07/08 11:46:50.533, 7, 0, 3, 97887
2026/07/08 11:46:51.547, 0, 0, 562, 97887
2026/07/08 11:46:51.573, 1, 0, 3, 97887
2026/07/08 11:46:51.597, 2, 0, 3, 97887
2026/07/08 11:46:51.619, 3, 0, 3, 97887
2026/07/08 11:46:51.640, 4, 0, 3, 97887
2026/07/08 11:46:51.661, 5, 0, 3, 97887
2026/07/08 11:46:51.682, 6, 0, 3, 97887
2026/07/08 11:46:51.701, 7, 0, 3, 97887
2026/07/08 11:46:52.720, 0, 0, 562, 97887
2026/07/08 11:46:52.738, 1, 0, 3, 97887
2026/07/08 11:46:52.755, 2, 0, 3, 97887
2026/07/08 11:46:52.772, 3, 0, 3, 97887
2026/07/08 11:46:52.790, 4, 0, 3, 97887
2026/07/08 11:46:52.808, 5, 0, 3, 97887
2026/07/08 11:46:52.827, 6, 0, 3, 97887
2026/07/08 11:46:52.847, 7, 0, 3, 97887
2026/07/08 11:46:53.866, 0, 0, 562, 97887
2026/07/08 11:46:53.884, 1, 0, 3, 97887
2026/07/08 11:46:53.901, 2, 0, 3, 97887
2026/07/08 11:46:53.917, 3, 0, 3, 97887
2026/07/08 11:46:53.933, 4, 0, 3, 97887
2026/07/08 11:46:53.948, 5, 0, 3, 97887
2026/07/08 11:46:53.964, 6, 0, 3, 97887
2026/07/08 11:46:53.982, 7, 0, 3, 97887
2026/07/08 11:46:54.999, 0, 0, 562, 97887
2026/07/08 11:46:55.019, 1, 0, 3, 97887
2026/07/08 11:46:55.035, 2, 0, 3, 97887
2026/07/08 11:46:55.054, 3, 0, 3, 97887
2026/07/08 11:46:55.073, 4, 0, 3, 97887
2026/07/08 11:46:55.089, 5, 0, 3, 97887
2026/07/08 11:46:55.106, 6, 0, 3, 97887
2026/07/08 11:46:55.126, 7, 0, 3, 97887
2026/07/08 11:46:56.145, 0, 0, 562, 97887
2026/07/08 11:46:56.162, 1, 0, 3, 97887
2026/07/08 11:46:56.176, 2, 0, 3, 97887
2026/07/08 11:46:56.191, 3, 0, 3, 97887
2026/07/08 11:46:56.207, 4, 0, 3, 97887
2026/07/08 11:46:56.223, 5, 0, 3, 97887
2026/07/08 11:46:56.239, 6, 0, 3, 97887
2026/07/08 11:46:56.256, 7, 0, 3, 97887
2026/07/08 11:46:57.272, 0, 0, 562, 97887
2026/07/08 11:46:57.291, 1, 0, 3, 97887
2026/07/08 11:46:57.307, 2, 0, 3, 97887
2026/07/08 11:46:57.324, 3, 0, 3, 97887
2026/07/08 11:46:57.341, 4, 0, 3, 97887
2026/07/08 11:46:57.361, 5, 0, 3, 97887
2026/07/08 11:46:57.380, 6, 0, 3, 97887
2026/07/08 11:46:57.398, 7, 0, 3, 97887
2026/07/08 11:46:58.413, 0, 0, 562, 97887
2026/07/08 11:46:58.431, 1, 0, 3, 97887
2026/07/08 11:46:58.450, 2, 0, 3, 97887
2026/07/08 11:46:58.468, 3, 0, 3, 97887
2026/07/08 11:46:58.487, 4, 0, 3, 97887
2026/07/08 11:46:58.503, 5, 0, 3, 97887
2026/07/08 11:46:58.523, 6, 0, 3, 97887
2026/07/08 11:46:58.538, 7, 0, 3, 97887
2026/07/08 11:46:59.553, 0, 0, 562, 97887
2026/07/08 11:46:59.567, 1, 0, 3, 97887
2026/07/08 11:46:59.580, 2, 0, 3, 97887
2026/07/08 11:46:59.591, 3, 0, 3, 97887
2026/07/08 11:46:59.604, 4, 0, 3, 97887
2026/07/08 11:46:59.617, 5, 0, 3, 97887
